Date,AAPL,NVDA,AVGO,CRM,ORCL,CSCO,IBM
2018-02-15,40.817134857177734,6.095329761505127,20.109661102294922,112.49169158935547,45.4288215637207,35.624176025390625,108.24819946289062
2018-02-16,40.68498992919922,6.029554843902588,19.87489128112793,112.2331314086914,45.491615295410156,35.82622146606445,108.36614990234375
2018-02-20,40.548133850097656,6.1591267585754395,19.93317985534668,113.71485137939453,44.75599670410156,35.60799789428711,107.65841674804688
2018-02-21,40.364105224609375,5.971939563751221,19.85332489013672,113.84413146972656,44.34333419799805,35.001869201660156,106.82579803466797
2018-02-22,40.70151138305664,5.991485595703125,19.911619186401367,112.37235260009766,44.48686599731445,34.702857971191406,106.28457641601562
2018-02-23,41.409366607666016,6.085014820098877,20.259788513183594,114.32146453857422,45.303218841552734,35.55951690673828,107.90821838378906
2018-02-26,42.228118896484375,6.101097583770752,20.1990909576416,116.00208282470703,45.90427017211914,36.65861892700195,110.03140258789062
2018-02-27,42.09124755859375,6.088231086730957,20.108060836791992,115.82308197021484,45.509552001953125,36.40001678466797,108.62287139892578
2018-02-28,42.02754211425781,5.987774848937988,19.680843353271484,115.60430145263672,45.455726623535156,36.18987274169922,108.1232681274414
2018-03-01,41.2913818359375,5.745542049407959,19.429302215576172,118.76663970947266,44.594512939453125,35.39788055419922,106.7217025756836
2018-03-02,41.57687759399414,5.852678298950195,20.03299903869629,121.24280548095703,45.14173889160156,35.60799789428711,107.19355773925781
2018-03-05,41.7208137512207,5.830657005310059,19.722362518310547,121.81958770751953,46.01193618774414,35.97976303100586,108.90040588378906
2018-03-06,41.6854133605957,5.991733074188232,20.04018211364746,123.78858947753906,46.20032501220703,35.793888092041016,108.04695129394531
2018-03-07,41.298458099365234,5.983816146850586,19.727956771850586,124.63387298583984,46.397674560546875,35.721153259277344,109.85099029541016
2018-03-08,41.7491455078125,5.967484951019287,19.719970703125,125.65814971923828,46.76548767089844,35.834293365478516,108.38695526123047
2018-03-09,42.46641540527344,6.070168495178223,20.265369415283203,126.70231628417969,47.51905059814453,36.66671371459961,110.53789520263672
2018-03-12,42.87697219848633,6.179778575897217,20.98885154724121,126.07581329345703,47.45625686645508,36.81217956542969,111.19705963134766
2018-03-13,42.46405792236328,6.129056930541992,20.85948371887207,126.02609252929688,47.16918182373047,36.497005462646484,110.54484558105469
2018-03-14,42.10306167602539,6.154541492462158,20.809179306030273,127.27909088134766,46.93593215942383,36.593971252441406,109.71222686767578
2018-03-15,42.152591705322266,6.1693878173828125,21.381731033325195,126.51336669921875,46.98078918457031,36.6343879699707,110.74607849121094
2018-03-16,42.00395584106445,6.19759464263916,20.352415084838867,125.27031707763672,46.89107894897461,36.375770568847656,111.19705963134766
2018-03-19,41.362178802490234,5.963032245635986,19.56026268005371,124.28580474853516,46.604000091552734,35.77772903442383,109.17794799804688
2018-03-20,41.3480110168457,6.1753249168396,19.353437423706055,124.42504119873047,42.208248138427734,35.85853958129883,108.38003540039062
2018-03-21,40.41128921508789,6.150087833404541,19.93195152282715,121.0240249633789,42.18134307861328,35.81004333496094,108.72001647949219
2018-03-22,39.84029006958008,5.984063625335693,19.735063552856445,117.38435363769531,41.1676139831543,34.807918548583984,105.5282974243164
2018-03-23,38.91771697998047,5.764346122741699,19.646743774414062,113.7944107055664,40.180816650390625,34.28260803222656,103.30795288085938
2018-03-26,40.76521301269531,6.049137592315674,20.07212257385254,118.30919647216797,41.696903228759766,35.60799789428711,106.4164047241211
2018-03-27,39.7199592590332,5.580010890960693,19.799880981445312,113.17784118652344,40.710113525390625,34.492733001708984,105.40339660644531
2018-03-28,39.28108215332031,5.476833343505859,19.17680549621582,112.25301361083984,40.351261138916016,33.66839599609375,105.82664489746094
2018-03-29,39.58781051635742,5.730201721191406,19.093351364135742,115.6540298461914,41.042030334472656,34.662445068359375,106.45806121826172
2018-04-02,39.32827377319336,5.469411849975586,18.447586059570312,114.65957641601562,40.37815856933594,33.143089294433594,104.12669372558594
2018-04-03,39.73175048828125,5.575806140899658,19.184907913208008,115.84297180175781,40.2705192565918,33.442100524902344,103.97404479980469
2018-04-04,40.491512298583984,5.5978264808654785,19.201923370361328,118.81636047363281,40.826717376708984,33.56430435180664,106.93681335449219
2018-04-05,40.77228546142578,5.477578639984131,19.146827697753906,118.3788070678711,41.23042297363281,34.069393157958984,106.87435913085938
2018-04-06,39.72938537597656,5.301159381866455,18.544008255004883,115.45513153076172,40.21670150756836,33.18141174316406,104.47361755371094
2018-04-09,40.123435974121094,5.329862117767334,19.019615173339844,116.5390853881836,40.279502868652344,33.539859771728516,105.94456481933594
2018-04-10,40.87846374511719,5.639146327972412,19.425552368164062,118.8262939453125,41.10483169555664,34.63152313232422,107.81797790527344
2018-04-11,40.687347412109375,5.5978264808654785,19.471729278564453,118.49813079833984,40.91643524169922,34.56635284423828,107.79720306396484
2018-04-12,41.08845901489258,5.804676532745361,19.399620056152344,120.72569274902344,41.158653259277344,35.30769729614258,109.67749786376953
2018-04-13,41.22768020629883,5.7279744148254395,20.008113861083984,118.3489761352539,41.33807373046875,35.03071594238281,108.73388671875
2018-04-16,41.4848747253418,5.727726936340332,20.204998016357422,118.74675750732422,41.482200622558594,35.275108337402344,109.55262756347656
2018-04-17,42.055877685546875,5.8774213790893555,20.39702796936035,122.66486358642578,42.03169250488281,36.32603454589844,111.64806365966797
2018-04-18,41.961483001708984,5.848472595214844,20.222827911376953,123.7686996459961,42.410030364990234,36.358612060546875,103.23857116699219
2018-04-19,40.77228546142578,5.6671061515808105,19.677534103393555,123.37091827392578,42.17582321166992,36.301597595214844,102.48225402832031
2018-04-20,39.10175704956055,5.658941268920898,19.21245574951172,122.13780975341797,41.64434814453125,35.918697357177734,100.53943634033203
2018-04-23,38.98851776123047,5.539433479309082,18.915098190307617,121.21296691894531,41.25699234008789,36.049041748046875,101.20553588867188
2018-04-24,38.44581985473633,5.473124027252197,18.50511360168457,117.2252426147461,41.01377487182617,35.63357162475586,100.99740600585938
2018-04-25,38.613338470458984,5.360790252685547,18.554540634155273,116.6683578491211,41.21196365356445,35.609127044677734,101.2610855102539
2018-04-26,38.74784851074219,5.5725884437561035,18.669593811035156,120.15885925292969,41.401126861572266,36.01646041870117,101.80228424072266
2018-04-27,38.299530029296875,5.600053787231445,18.860816955566406,119.55224609375,41.01377487182617,36.42378616333008,101.6357650756836
2018-04-30,38.99322509765625,5.564671039581299,18.58856964111328,120.31797790527344,41.139888763427734,36.081634521484375,100.58108520507812
2018-05-01,39.89927673339844,5.620095729827881,18.666353225708008,122.42620086669922,41.392112731933594,36.52156066894531,100.60883331298828
2018-05-02,41.66181945800781,5.599558353424072,18.53347396850586,122.13780975341797,40.995758056640625,35.7313232421875,98.83953857421875
2018-05-03,41.73733139038086,5.764841079711914,18.250701904296875,123.71897888183594,40.59039306640625,36.203826904296875,98.52034759521484
2018-05-04,43.374820709228516,5.915030479431152,18.677698135375977,124.42504119873047,41.17591857910156,36.90443801879883,99.85255432128906
2018-05-07,43.68864822387695,6.153056621551514,19.119279861450195,126.2647705078125,41.50020980834961,37.25475311279297,99.37379455566406
2018-05-08,43.89864730834961,6.195615291595459,19.352630615234375,128.03488159179688,41.383113861083984,37.238460540771484,99.22113037109375
2018-05-09,44.20772933959961,6.328731060028076,19.28780746459961,129.00941467285156,41.959625244140625,37.50729751586914,100.0489501953125
2018-05-10,44.84007263183594,6.436362266540527,19.73019790649414,129.8944854736328,42.27490997314453,37.71910858154297,101.19249725341797
2018-05-11,44.6695442199707,6.2978010177612305,19.71966552734375,129.90443420410156,42.17582321166992,37.417694091796875,101.12236022949219
2018-05-14,44.565330505371094,6.318337917327881,19.831480026245117,126.98076629638672,42.17582321166992,37.23031234741211,101.23460388183594
2018-05-15,44.16029357910156,6.075859069824219,19.573827743530273,127.41831970214844,42.16680908203125,37.051090240478516,100.84172058105469
2018-05-16,44.57242202758789,6.086994171142578,19.48712730407715,128.05477905273438,42.094749450683594,36.7903938293457,101.46610260009766
2018-05-17,44.29056930541992,6.129056930541992,19.4012451171875,125.3498764038086,41.92359924316406,35.405460357666016,101.37491607666016
2018-05-18,44.129486083984375,6.085260391235352,19.120899200439453,126.25481414794922,41.72542190551758,35.20178985595703,101.08025360107422
2018-05-21,44.44215774536133,6.043196678161621,19.368831634521484,125.66809844970703,42.52714157104492,35.64170455932617,102.0694808959961
2018-05-22,44.33082962036133,6.005093574523926,19.32345962524414,124.7432632446289,41.77045822143555,35.560245513916016,101.78885650634766
2018-05-23,44.61506271362305,6.12863826751709,19.49118423461914,127.3785400390625,42.24789047241211,35.58469009399414,101.49418640136719
2018-05-24,44.565330505371094,6.132351875305176,19.731822967529297,128.02493286132812,41.85154342651367,35.49506759643555,101.0732650756836
2018-05-25,44.66717529296875,6.171718120574951,20.25847625732422,127.24925994873047,42.33798599243164,35.24251937866211,100.77157592773438
2018-05-29,44.506107330322266,6.154634475708008,20.230928421020508,126.17525482177734,41.671363830566406,35.006263732910156,99.07382202148438
2018-05-30,44.411376953125,6.263570308685303,20.207435607910156,128.58181762695312,42.38300323486328,34.90850067138672,100.05599975585938
2018-05-31,44.262142181396484,6.243763446807861,20.42376708984375,128.6116485595703,42.08573913574219,34.79445266723633,99.13694763183594
2018-06-01,45.06036376953125,6.378200531005859,20.769746780395508,129.79505920410156,42.653236389160156,35.56838607788086,99.58594512939453
2018-06-04,45.436973571777344,6.557202339172363,20.93421745300293,131.91319274902344,42.626220703125,35.50321960449219,100.35066223144531
2018-06-05,45.78752517700195,6.562648773193359,21.00633430480957,133.37503051757812,42.45506286621094,35.57654571533203,100.81368255615234
2018-06-06,45.94621658325195,6.564630508422852,21.35149574279785,134.79708862304688,43.013572692871094,36.05718994140625,101.52225494384766
2018-06-07,45.823062896728516,6.5089240074157715,21.445486068725586,132.17176818847656,42.95051574707031,35.560245513916016,101.97826385498047
2018-06-08,45.40617370605469,6.493574619293213,20.901817321777344,132.78831481933594,43.40092468261719,35.4217529296875,102.52547454833984
2018-06-11,45.294857025146484,6.4524736404418945,21.133543014526367,133.23582458496094,43.409934997558594,35.592838287353516,102.83415222167969
2018-06-12,45.543556213378906,6.50100040435791,21.182157516479492,135.50315856933594,43.64413070678711,35.7964973449707,103.03760528564453
2018-06-13,45.16932678222656,6.496544361114502,21.356353759765625,135.7418212890625,43.48198699951172,35.85352325439453,102.67280578613281
2018-06-14,45.19300842285156,6.608203887939453,21.751758575439453,137.64122009277344,41.34708786010742,36.407493591308594,101.86601257324219
2018-06-15,44.72876739501953,6.567352294921875,21.895170211791992,137.64122009277344,41.689388275146484,36.049041748046875,101.99930572509766
2018-06-18,44.705081939697266,6.563144207000732,21.430896759033203,139.0235137939453,41.90557098388672,36.01646041870117,101.36090087890625
2018-06-19,43.982635498046875,6.441333770751953,21.426794052124023,138.74505615234375,41.68037033081055,35.6987419128418,100.95398712158203
2018-06-20,44.17451095581055,6.4943156242370605,21.448965072631836,138.16827392578125,38.572593688964844,35.63357162475586,100.06301879882812
2018-06-21,43.928165435791016,6.365574836730957,21.320053100585938,137.11416625976562,38.82482147216797,35.16105651855469,99.09485626220703
2018-06-22,43.80026626586914,6.2130632400512695,21.32497215270996,134.26010131835938,39.72562789916992,35.193641662597656,99.11591339111328
2018-06-25,43.14890670776367,5.920175075531006,20.726394653320312,132.45021057128906,39.88777542114258,34.45229721069336,97.36902618408203
2018-06-26,43.6842041015625,5.991230010986328,20.654136657714844,134.7274932861328,40.004878997802734,34.66410446166992,97.5724868774414
2018-06-27,43.62025451660156,5.835996150970459,20.29038429260254,132.4800567626953,39.140113830566406,34.48488235473633,96.44998931884766
2018-06-28,43.93764877319336,5.963253974914551,20.10892105102539,134.3695068359375,39.49142074584961,34.98182678222656,98.2459945678711
2018-06-29,43.845272064208984,5.865211009979248,19.9233455657959,135.6423797607422,39.689598083496094,35.055145263671875,98.00747680664062
2018-07-02,44.335567474365234,5.997419357299805,19.87489891052246,139.64999389648438,40.4913215637207,34.875919342041016,98.11968994140625
2018-07-03,43.56340408325195,5.863724231719971,19.648273468017578,137.07437133789062,40.28413772583008,34.76185989379883,97.9162368774414
2018-07-05,43.91395950317383,6.009551048278809,20.149972915649414,138.99366760253906,40.90568161010742,34.9424934387207,99.22113800048828
2018-07-06,44.52268981933594,6.123437881469727,20.337181091308594,140.61459350585938,41.437164306640625,35.06564712524414,99.957763671875
2018-07-09,45.14089584350586,6.170974254608154,20.31665802001953,140.97259521484375,42.094749450683594,35.032798767089844,101.29774475097656
2018-07-10,45.086429595947266,6.270008087158203,20.57366371154785,141.65878295898438,42.32896041870117,35.188804626464844,101.52225494384766
2018-07-11,44.501373291015625,6.128390312194824,19.989036560058594,144.4432373046875,42.91449737548828,34.95070266723633,101.68360137939453
2018-07-12,45.24748611450195,6.21999454498291,17.241615295410156,147.33706665039062,43.3738899230957,35.779930114746094,102.7429428100586
2018-07-13,45.31854248046875,6.172706127166748,16.624134063720703,146.79013061523438,43.806278228759766,34.30209732055664,102.35709381103516
2018-07-16,45.21906280517578,6.144977569580078,16.689010620117188,146.14373779296875,43.82435989379883,34.89323043823242,102.0484390258789
2018-07-17,45.34696578979492,6.280900955200195,17.10448455810547,146.20339965820312,44.222286224365234,34.761863708496094,100.66633605957031
2018-07-18,45.0982551574707,6.231632232666016,17.14307975769043,147.01882934570312,43.98714828491211,34.65513610839844,101.38895416259766
2018-07-19,45.44881820678711,6.239800453186035,17.273635864257812,146.34262084960938,43.806278228759766,34.811134338378906,104.70030212402344
2018-07-20,45.344600677490234,6.211579322814941,17.270349502563477,146.05422973632812,43.87863540649414,34.490928649902344,102.67280578613281
2018-07-23,45.384857177734375,6.1749372482299805,17.795040130615234,146.7404022216797,44.0142822265625,34.531986236572266,102.21678161621094
2018-07-24,45.7140998840332,6.1576056480407715,17.845937728881836,145.18905639648438,44.0142822265625,34.802913665771484,102.69384002685547
2018-07-25,46.14518737792969,6.235839366912842,18.5545597076416,148.04310607910156,44.26749038696289,35.43510437011719,102.86222076416016
2018-07-26,46.00069046020508,6.309372425079346,18.325469970703125,146.75035095214844,44.19514465332031,35.73887634277344,102.92536926269531
2018-07-27,45.235633850097656,6.239553928375244,18.15057373046875,143.11068725585938,43.97809982299805,34.95070266723633,101.83094024658203
2018-07-30,44.982208251953125,6.044212818145752,18.490516662597656,137.26333618164062,43.16420364379883,34.62229919433594,102.0694808959961
2018-07-31,45.07220458984375,6.062285423278809,18.209693908691406,136.38819885253906,43.11898422241211,34.720821380615234,101.67659759521484
2018-08-01,47.727413177490234,6.102146625518799,17.80160903930664,136.91526794433594,42.82054138183594,34.3677864074707,100.67337799072266
2018-08-02,49.12252426147461,6.204894065856934,17.764652252197266,140.35604858398438,43.317935943603516,34.9178581237793,100.2945327758789
2018-08-03,49.264644622802734,6.241534233093262,17.884540557861328,140.256591796875,43.83341598510742,35.16416549682617,103.61991119384766
2018-08-06,49.52044677734375,6.289318561553955,17.813922882080078,141.91734313964844,44.0142822265625,35.550048828125,102.44831085205078
2018-08-07,49.05619812011719,6.361611843109131,18.089807510375977,143.63771057128906,43.84246826171875,35.779930114746094,103.1358413696289
2018-08-08,49.0893669128418,6.398005962371826,18.02001953125,144.36366271972656,43.76105880737305,35.99340057373047,103.05162811279297
2018-08-09,49.47544479370117,6.349480152130127,17.78354263305664,145.01007080078125,43.896705627441406,35.944129943847656,102.66162109375
2018-08-10,49.32808303833008,6.308135032653809,17.426359176635742,144.70176696777344,43.69776916503906,35.944129943847656,102.45597076416016
2018-08-13,49.64657974243164,6.341062545776367,17.33193588256836,143.64767456054688,43.417415618896484,35.919498443603516,101.2007827758789
2018-08-14,49.85574722290039,6.472527980804443,17.02155113220215,145.75588989257812,43.61635971069336,36.12476348876953,101.6617431640625
2018-08-15,49.97221755981445,6.4143476486206055,16.962432861328125,144.23439025878906,43.2636833190918,36.00981521606445,102.05177307128906
2018-08-16,50.70431900024414,6.373744010925293,17.135684967041016,144.92056274414062,43.498802185058594,37.07714080810547,103.06583404541016
2018-08-17,51.71688461303711,6.061295986175537,17.183313369750977,144.21450805664062,43.73392868041992,37.66006088256836,103.5763931274414
2018-08-20,51.21297836303711,6.136065483093262,16.97393035888672,144.9006805419922,43.78818893432617,37.94741439819336,103.8955078125
2018-08-21,51.11314010620117,6.271740913391113,17.285127639770508,144.72166442871094,43.77914047241211,37.58617401123047,103.51258850097656
2018-08-22,51.11552047729492,6.506942272186279,17.041257858276367,145.6465301513672,44.1318473815918,37.758583068847656,102.99491119384766
2018-08-23,51.2200927734375,6.606470584869385,16.881147384643555,147.00889587402344,44.27653884887695,37.783206939697266,103.08711242675781
2018-08-24,51.37935256958008,6.739667892456055,17.161142349243164,151.4540557861328,44.5478401184082,38.02952194213867,103.56221008300781
2018-08-27,51.802452087402344,6.830780029296875,17.487123489379883,150.83749389648438,44.61114501953125,38.25119400024414,104.02315521240234
2018-08-28,52.22077941894531,6.79314661026001,17.60700035095215,152.14024353027344,43.98714828491211,38.546756744384766,103.95223999023438
2018-08-29,53.00040817260742,6.898674964904785,17.652984619140625,153.940185546875,44.21324157714844,38.98189163208008,104.62591552734375
2018-08-30,53.487674713134766,6.881829738616943,17.789289474487305,151.29495239257812,43.75203323364258,38.71096420288086,103.48421478271484
2018-08-31,54.10568618774414,6.952925682067871,17.98471450805664,151.8319549560547,43.93289566040039,39.219993591308594,103.87423706054688
2018-09-04,54.279197692871094,7.027735710144043,18.017555236816406,152.3590087890625,43.93289566040039,39.18714904785156,103.30693817138672
2018-09-05,53.92503356933594,6.8969407081604,18.18095588684082,147.8243408203125,43.44455337524414,38.809486389160156,104.00189208984375
2018-09-06,53.0289421081543,6.755742073059082,17.733455657958984,148.0033416748047,43.1461067199707,38.81769943237305,103.81040954589844
2018-09-07,52.60109329223633,6.734437942504883,19.097312927246094,149.59445190429688,43.23654556274414,38.62885665893555,103.1438217163086
2018-09-10,51.895137786865234,6.805532455444336,19.756662368774414,150.47950744628906,44.18610382080078,38.64528274536133,103.28564453125
2018-09-11,53.20720672607422,6.757723331451416,19.094850540161133,151.99105834960938,44.24037170410156,38.612449645996094,103.88133239746094
2018-09-12,52.54642105102539,6.643774032592773,18.876434326171875,154.5070037841797,44.620201110839844,38.49749755859375,103.93805694580078
2018-09-13,53.815704345703125,6.7215576171875,19.33050537109375,157.30140686035156,44.27653884887695,38.784854888916016,105.62582397460938
2018-09-14,53.2048225402832,6.847645282745361,19.406044006347656,156.61524963378906,44.538795471191406,38.91621780395508,105.1861343383789
2018-09-17,51.78818130493164,6.785715103149414,19.282062530517578,154.05950927734375,44.47549819946289,38.67812728881836,104.90958404541016
2018-09-18,51.87376022338867,6.7136311531066895,19.832195281982422,155.13351440429688,44.33984375,38.96547317504883,105.34925079345703
2018-09-19,51.904666900634766,6.737410545349121,20.002614974975586,152.05072021484375,44.70158004760742,38.81769943237305,105.70381164550781
2018-09-20,52.29921340942383,6.596212387084961,20.262378692626953,154.63629150390625,45.605926513671875,39.18714904785156,107.1858901977539
2018-09-21,51.73588943481445,6.526107311248779,20.524627685546875,154.6561737060547,46.21182632446289,39.86860275268555,107.32774353027344
2018-09-24,52.47986602783203,6.581844329833984,20.636308670043945,157.8980712890625,46.33842849731445,39.77008056640625,106.39167785644531
2018-09-25,52.81263732910156,6.648975849151611,20.487398147583008,157.98756408691406,46.77251434326172,39.794708251953125,105.59744262695312
2018-09-26,52.39192581176758,6.612065315246582,20.303741455078125,157.45057678222656,46.69112777709961,39.74544143676758,107.51211547851562
2018-09-27,53.468658447265625,6.623956203460693,20.388124465942383,159.53890991210938,46.745391845703125,39.67975997924805,107.43408966064453
2018-09-28,53.65644073486328,6.961347579956055,20.411287307739258,158.14666748046875,46.62782669067383,39.94248580932617,107.22844696044922
2018-10-01,54.01771926879883,7.167943477630615,20.641267776489258,158.97207641601562,46.8448600769043,40.123104095458984,108.497802734375
2018-10-02,54.49787139892578,7.096602439880371,20.524627685546875,156.38650512695312,45.42504119873047,40.23805236816406,109.0296401977539
2018-10-03,55.16102600097656,7.102794170379639,20.633821487426758,158.21629333496094,44.990970611572266,40.344783782958984,108.65382385253906
2018-10-04,54.19124221801758,6.918492317199707,20.53041648864746,154.03961181640625,44.737754821777344,39.98936080932617,107.29936218261719
2018-10-05,53.31178665161133,6.6848955154418945,20.204465866088867,154.2086944580078,44.62923812866211,39.782718658447266,105.6825180053711
2018-10-08,53.18818664550781,6.583579063415527,19.967870712280273,147.8243408203125,44.638275146484375,39.27851486206055,105.2286605834961
2018-10-09,53.92503356933594,6.577881336212158,20.243350982666016,147.6751708984375,44.19514465332031,39.25371551513672,104.41316223144531
2018-10-10,51.42689895629883,6.086162567138672,19.17864990234375,137.04454040527344,42.86577606201172,37.71630096435547,101.18661499023438
2018-10-11,50.972900390625,5.824572563171387,18.93626594543457,138.4665985107422,42.3050651550293,36.46818161010742,98.58407592773438
2018-10-12,52.793617248535156,6.1072187423706055,19.27130889892578,145.92495727539062,42.84769058227539,37.78242492675781,99.88182067871094
2018-10-15,51.664573669433594,5.830765724182129,19.231597900390625,141.1615447998047,42.78411865234375,36.92279815673828,100.08037567138672
2018-10-16,52.80311965942383,6.089631080627441,19.71555519104004,146.62106323242188,43.79197692871094,37.873348236083984,102.90982055664062
2018-10-17,52.57494354248047,6.021012783050537,19.620418548583984,146.19345092773438,43.456031799316406,37.97254180908203,95.05967712402344
2018-10-18,51.34607696533203,5.933568954467773,18.863462448120117,142.04661560058594,43.020198822021484,37.57577896118164,92.57768249511719
2018-10-19,52.12807846069336,5.676934242248535,18.88496971130371,139.7096710205078,43.21086883544922,37.47660446166992,91.5494613647461
2018-10-22,52.446590423583984,5.727715969085693,18.913097381591797,142.15599060058594,43.52867126464844,37.82375717163086,92.20185852050781
2018-10-23,52.94097900390625,5.476034641265869,18.948673248291016,139.8787078857422,43.57406997680664,37.542724609375,93.04573822021484
2018-10-24,51.125030517578125,4.939727306365967,18.0932674407959,132.51980590820312,42.45724868774414,36.4268684387207,90.20919799804688
2018-10-25,52.24454116821289,5.148552417755127,18.385297775268555,140.0179443359375,43.54684066772461,37.58405303955078,89.67024993896484
2018-10-26,51.41263198852539,4.911982536315918,17.633302688598633,134.76727294921875,42.96571731567383,36.57563018798828,88.49308013916016
2018-10-29,50.44761657714844,4.598126411437988,17.49680519104004,130.262451171875,42.69332504272461,36.23674392700195,84.84102630615234
2018-10-30,50.699562072753906,5.028656959533691,18.283544540405273,131.43588256835938,44.1006965637207,36.84840393066406,81.83429718017578
2018-10-31,52.021121978759766,5.222620010375977,18.488706588745117,136.4777069091797,44.345848083496094,37.81549072265625,81.85556030273438
2018-11-01,52.819766998291016,5.40295934677124,19.017335891723633,138.81463623046875,44.11885070800781,37.73283767700195,82.84835052490234
2018-11-02,49.31618881225586,5.323936939239502,18.263690948486328,136.03021240234375,44.33676528930664,37.592315673828125,82.0257568359375
2018-11-05,47.916194915771484,5.245906352996826,18.20743751525879,134.68772888183594,44.5092887878418,38.13784408569336,85.13887023925781
2018-11-06,48.43436050415039,5.22831916809082,18.882492065429688,133.20599365234375,44.7181282043457,38.43541717529297,87.30882263183594
2018-11-07,49.903289794921875,5.2959442138671875,19.391260147094727,141.00242614746094,45.63518142700195,39.59261703491211,88.52853393554688
2018-11-08,49.72916793823242,5.102724075317383,19.875215530395508,141.0819854736328,45.78955078125,40.0389518737793,88.6075439453125
2018-11-09,48.770328521728516,5.0947980880737305,19.770978927612305,136.1595001220703,45.95298385620117,38.93961715698242,88.72245025634766
2018-11-12,46.31355667114258,4.695231914520264,18.500289916992188,129.775146484375,44.690887451171875,37.70803451538086,86.82646942138672
2018-11-13,45.850826263427734,4.937250137329102,18.59955596923828,131.42593383789062,44.95419692993164,37.29475784301758,86.78340148925781
2018-11-14,44.55565643310547,4.884735107421875,18.7128963470459,128.6315460205078,44.345848083496094,36.64176940917969,86.32373809814453
2018-11-15,45.65523910522461,5.013546466827393,19.551748275756836,131.75411987304688,45.97114181518555,38.65858459472656,87.2142562866211
2018-11-16,46.160888671875,4.073212146759033,19.65681266784668,131.81378173828125,46.46144485473633,38.311424255371094,87.30763244628906
2018-11-19,44.33143615722656,3.5844674110412598,18.955286026000977,120.3378677368164,44.990509033203125,37.81549072265625,86.40277099609375
2018-11-20,42.2133903503418,3.692967414855957,18.837812423706055,119.99974822998047,43.882789611816406,36.77402114868164,84.16926574707031
2018-11-21,42.165679931640625,3.584714651107788,19.02726173400879,122.90352630615234,44.14609146118164,37.104637145996094,85.15316772460938
2018-11-23,41.094730377197266,3.5918991565704346,19.01898765563965,121.3521957397461,44.2187385559082,36.815345764160156,84.16207885742188
2018-11-26,41.650474548339844,3.791311264038086,19.466543197631836,125.70787811279297,43.819217681884766,37.66670227050781,85.8641357421875
2018-11-27,41.55984115600586,3.8081557750701904,19.509563446044922,126.83159637451172,43.07466506958008,38.12131881713867,86.20166778564453
2018-11-28,43.15793228149414,3.9652082920074463,19.459091186523438,139.8588409423828,43.75566864013672,39.088409423828125,88.33460998535156
2018-11-29,42.82638931274414,3.9019775390625,19.505428314208984,138.9439239501953,43.49235153198242,39.129737854003906,87.24300384521484
2018-11-30,42.595027923583984,4.052493572235107,19.640270233154297,141.96705627441406,44.27320861816406,39.56781768798828,89.2467041015625
2018-12-03,44.08338928222656,4.216396331787109,20.025779724121094,143.3493194580078,45.244754791259766,40.286930084228516,89.99359893798828
2018-12-04,42.144222259521484,3.8957784175872803,19.19602394104004,138.4665985107422,44.26413345336914,39.13799285888672,87.32919311523438
2018-12-06,41.67433547973633,3.9250380992889404,18.798934936523438,141.2709503173828,42.38460922241211,39.99762725830078,88.98817443847656
2018-12-07,40.1883544921875,3.6602113246917725,18.908132553100586,135.1948699951172,41.767181396484375,38.38582992553711,85.70614624023438
2018-12-10,40.45310974121094,3.765596866607666,19.79249382019043,136.50755310058594,42.37552261352539,38.732975006103516,86.99166870117188
2018-12-11,40.221736907958984,3.674593448638916,20.420391082763672,136.03021240234375,42.18486404418945,38.923095703125,86.81929016113281
2018-12-12,40.33384704589844,3.6921987533569336,21.09378433227539,139.3118896484375,42.96571731567383,39.19585418701172,87.01318359375
2018-12-13,40.77510452270508,3.691950559616089,21.368444442749023,140.35604858398438,42.88400650024414,39.2371826171875,86.70437622070312
2018-12-14,39.470401763916016,3.6314477920532227,21.08138084411621,136.27879333496094,42.31196975708008,37.873348236083984,86.10830688476562
2018-12-17,39.10306930541992,3.56028151512146,21.023469924926758,130.10330200195312,41.52202606201172,36.53431701660156,83.37928009033203
2018-12-18,39.611122131347656,3.6435978412628174,20.872150421142578,131.5850372314453,41.630985260009766,36.418575286865234,83.77426147460938
2018-12-19,38.375587463378906,3.434563398361206,20.388954162597656,130.43148803710938,42.17578125,35.658145904541016,83.61627197265625
2018-12-20,37.40719985961914,3.3500072956085205,20.22175407409668,127.0205307006836,41.98509979248047,35.12087631225586,81.16732788085938
2018-12-21,35.95221710205078,3.2128822803497314,20.474225997924805,122.2273178100586,39.95122146606445,34.59186935424805,79.67353057861328
2018-12-24,35.02199172973633,3.151139259338379,19.545440673828125,120.65608978271484,38.761756896972656,33.294166564941406,77.2532958984375
2018-12-26,37.48828887939453,3.3004143238067627,20.744245529174805,130.11325073242188,40.4869384765625,35.10435485839844,79.99668884277344
2018-12-27,37.24500274658203,3.2525570392608643,20.97079849243164,134.44903564453125,40.83195495605469,35.468040466308594,81.71311950683594
2018-12-28,37.26408386230469,3.314052104949951,21.199861526489258,133.93191528320312,40.695762634277344,35.35231399536133,81.17449951171875
2018-12-31,37.62425231933594,3.310333251953125,21.257543563842773,136.209228515625,40.995399475097656,35.81519317626953,81.63411712646484
2019-01-02,37.66718673706055,3.377779483795166,21.19317626953125,134.79708862304688,41.0589599609375,35.5010986328125,82.74010467529297
